"","type","date(yyyyMMddHHmmss)","author","message","latitude","longitude","location","timestamp","time_1min"
"3920","mbdata",20140123212200,"GreyCatCollectibles","Mom cant take us - #allergictofurballs",NA,NA,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3921","mbdata",20140123212200,"truccotrucco","can anybody give me ride? #stillshaking",36.059,24.856,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3922","mbdata",20140123212200,"praise111","prayers have been answered a peaceful end to the hostage situation",NA,NA,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3923","mbdata",20140123212200,"AbilaPost","#APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3924","mbdata",20140123212200,"panopticon","does anytbody konw what this was about? they were shooting at cops #standoff #gelatogalore",NA,NA,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3925","mbdata",20140123212200,"sofitees","looks like it ended peaceful after the shots at first hope that cop is OK",36.059,24.857,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3926","mbdata",20140123212200,"Simon_Hamaeth","seems like its over now #standoff",NA,NA,NA,2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3927","ccdata",20140123212200,NA,"CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST",NA,NA,"1122 N. Maskin St",2014-01-23 21:22:00,"2014-01-23 21:22:00"
"3928","mbdata",20140123212214,"vonneka","RT @CentralBulletin stand off ends peacefully 2 arrested and 2 hostages saved #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:22:14,"2014-01-23 21:22:00"
"3929","mbdata",20140123212215,"KronosQuoth","No masterpiece was ever created by a lazy artist. #POKRally #HI",NA,NA,NA,2014-01-23 21:22:15,"2014-01-23 21:22:00"
"3930","mbdata",20140123212241,"eazymoney","discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila",NA,NA,NA,2014-01-23 21:22:41,"2014-01-23 21:22:00"
"3931","mbdata",20140123212241,"KronosQuoth","I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:22:41,"2014-01-23 21:22:00"
"3932","mbdata",20140123212300,"microBanana","RT @HomelandIlluminations Officials report fire is controlled.  No word yet on when nearby residents can return to their homes. #HI",NA,NA,NA,2014-01-23 21:23:00,"2014-01-23 21:23:00"
"3933","mbdata",20140123212300,"brain448","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:23:00,"2014-01-23 21:23:00"
"3934","mbdata",20140123212300,"ninjabob","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:23:00,"2014-01-23 21:23:00"
"3935","mbdata",20140123212300,"klingon4real","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:23:00,"2014-01-23 21:23:00"
"3936","mbdata",20140123212303,"CentralBulletin","fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3937","mbdata",20140123212303,"pashmina887","New evidence found - aliens among us! aliens.kronos/amongus #evidence #aliens",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3938","mbdata",20140123212303,"FriendsOfKronos","stand off with POK terrorists ends without more violence",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3939","mbdata",20140123212303,"livin4HigherPower","Happy ending in the hostage situatoin #prayersAnswered",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3940","mbdata",20140123212303,"CentralBulletin","names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3941","mbdata",20140123212303,"MarcusDrymiau","hostages are rescued! #happyending",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3942","mbdata",20140123212303,"roger_roger","guess there were more hostages than just us",NA,NA,NA,2014-01-23 21:23:03,"2014-01-23 21:23:00"
"3943","mbdata",20140123212304,"KronosQuoth","Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:23:04,"2014-01-23 21:23:00"
"3944","mbdata",20140123212304,"KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:04,"2014-01-23 21:23:00"
"3945","mbdata",20140123212304,"KronosQuoth","Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:04,"2014-01-23 21:23:00"
"3946","mbdata",20140123212311,"soup4u","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,2014-01-23 21:23:11,"2014-01-23 21:23:00"
"3947","mbdata",20140123212332,"KronosQuoth","Change your thoughts and you change your world.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:23:32,"2014-01-23 21:23:00"
"3948","mbdata",20140123212332,"KronosQuoth","The meaning of life is to find your gift. The purpose of life is to give it away.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:32,"2014-01-23 21:23:00"
"3949","mbdata",20140123212334,"FriendsOfKronos","suspects? terrorists names have not been released #POK",NA,NA,NA,2014-01-23 21:23:34,"2014-01-23 21:23:00"
"3950","mbdata",20140123212334,"AbilaPost","#APD have declined to release names of hostages #AbilaPost",NA,NA,NA,2014-01-23 21:23:34,"2014-01-23 21:23:00"
"3951","mbdata",20140123212334,"prettyRain","I'm okay - it was scarey but we made it ok",NA,NA,NA,2014-01-23 21:23:34,"2014-01-23 21:23:00"
"3952","mbdata",20140123212334,"roger_roger","lame they wnat us to stay and give statements",NA,NA,NA,2014-01-23 21:23:34,"2014-01-23 21:23:00"
"3953","mbdata",20140123212354,"KronosQuoth","Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:54,"2014-01-23 21:23:00"
"3954","mbdata",20140123212354,"KronosQuoth","No one can make you feel inferior without your consent.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:54,"2014-01-23 21:23:00"
"3955","mbdata",20140123212354,"KronosQuoth","Don't raise your voice, improve your argument.  #POKRally #HI",NA,NA,NA,2014-01-23 21:23:54,"2014-01-23 21:23:00"
"3956","mbdata",20140123212354,"KronosQuoth","No masterpiece was ever created by a lazy artist. #POKRally #HI",NA,NA,NA,2014-01-23 21:23:54,"2014-01-23 21:23:00"
"3957","mbdata",20140123212400,"dtennent","RT @GreyCatCollectibles Mom cant take us - #allergictofurballs",NA,NA,NA,2014-01-23 21:24:00,"2014-01-23 21:24:00"
"3958","mbdata",20140123212400,"wiseWords","RT @praise111 prayers have been answered a peaceful end to the hostage situation",NA,NA,NA,2014-01-23 21:24:00,"2014-01-23 21:24:00"
"3959","mbdata",20140123212400,"gardener4958","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:24:00,"2014-01-23 21:24:00"
"3960","mbdata",20140123212400,"lindyT","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:24:00,"2014-01-23 21:24:00"
"3961","mbdata",20140123212400,"dtennent","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:24:00,"2014-01-23 21:24:00"
"3962","mbdata",20140123212403,"slamrjamr","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:24:03,"2014-01-23 21:24:00"
"3963","mbdata",20140123212403,"soup4u","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:24:03,"2014-01-23 21:24:00"
"3964","mbdata",20140123212403,"jaques","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:24:03,"2014-01-23 21:24:00"
"3965","mbdata",20140123212411,"ninjabob","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,2014-01-23 21:24:11,"2014-01-23 21:24:00"
"3966","mbdata",20140123212411,"phantomagate","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,2014-01-23 21:24:11,"2014-01-23 21:24:00"
"3967","mbdata",20140123212411,"muppiesRock","RT @panopticon a man and woman have surrended to police two more people have left the van i think there hostages",NA,NA,NA,2014-01-23 21:24:11,"2014-01-23 21:24:00"
"3968","mbdata",20140123212411,"microBanana","RT @prettyRain OMGOPMGOMGthank you thank you thank you",NA,NA,NA,2014-01-23 21:24:11,"2014-01-23 21:24:00"
"3969","mbdata",20140123212413,"FriendsOfKronos","APD wont release names bet you i can guess there employer #GASTECH",NA,NA,NA,2014-01-23 21:24:13,"2014-01-23 21:24:00"
"3970","mbdata",20140123212418,"KronosQuoth","If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",NA,NA,NA,2014-01-23 21:24:18,"2014-01-23 21:24:00"
"3971","mbdata",20140123212434,"ninjabob","RT @FriendsOfKronos suspects? terrorists names have not been released #POK",NA,NA,NA,2014-01-23 21:24:34,"2014-01-23 21:24:00"
"3972","mbdata",20140123212434,"farmboy","RT @AbilaPost #APD have declined to release names of hostages #AbilaPost",NA,NA,NA,2014-01-23 21:24:34,"2014-01-23 21:24:00"
"3973","mbdata",20140123212439,"stolkfair","RT @FriendsOfKronos great work APD you negotiated with terrorists - bullets are swift justice #POK",NA,NA,NA,2014-01-23 21:24:39,"2014-01-23 21:24:00"
"3974","mbdata",20140123212449,"KronosQuoth","Things work out best for those who make the best of how things work out.  #POKRally #HI",NA,NA,NA,2014-01-23 21:24:49,"2014-01-23 21:24:00"
"3975","mbdata",20140123212449,"KronosQuoth","Success is the sum of small efforts, repeated day-in and day-out.  #POKRally #HI",NA,NA,NA,2014-01-23 21:24:49,"2014-01-23 21:24:00"
"3976","mbdata",20140123212450,"vetsRock","RT @cleaningFish Hostage to your job?Make $500/week click here money.kronos/sellstuff",NA,NA,NA,2014-01-23 21:24:50,"2014-01-23 21:24:00"
"3977","mbdata",20140123212450,"rrWine","RT @AbilaPost one male and one female have surrendered to #APD two female hostages have been rescued #AbilaPost",NA,NA,NA,2014-01-23 21:24:50,"2014-01-23 21:24:00"
"3978","mbdata",20140123212500,"KronosStar","AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3979","mbdata",20140123212500,"AbilaFireDept","Abila Fire Department urges citizens to please avoid the Dancing Dolphin as fire is not completely controlled #AFD",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3980","mbdata",20140123212500,"GreyCatCollectibles","Sombody help us!!! #griefstricken",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3981","mbdata",20140123212500,"omgponies","so sad... #dansingdolphinfire How can I help?",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3982","mbdata",20140123212500,"panopticon","cops wont answer any questions im heading home #standoffover #bedtime",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3983","mbdata",20140123212500,"prettyRain","thank u for ur prayers",NA,NA,NA,2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3984","ccdata",20140123212500,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,"S. Mikonou St / S. Achilleos St",2014-01-23 21:25:00,"2014-01-23 21:25:00"
"3985","mbdata",20140123212503,"wireHead1122","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:25:03,"2014-01-23 21:25:00"
"3986","mbdata",20140123212503,"lordWally","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:25:03,"2014-01-23 21:25:00"
"3987","mbdata",20140123212503,"wireHead1122","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:25:03,"2014-01-23 21:25:00"
"3988","mbdata",20140123212511,"dragonRider1","RT @FriendsOfKronos one male one female terrorist surrender #POK",NA,NA,NA,2014-01-23 21:25:11,"2014-01-23 21:25:00"
"3989","mbdata",20140123212511,"teresaJ","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,2014-01-23 21:25:11,"2014-01-23 21:25:00"
"3990","mbdata",20140123212511,"vonneka","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,2014-01-23 21:25:11,"2014-01-23 21:25:00"
"3991","mbdata",20140123212512,"KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:25:12,"2014-01-23 21:25:00"
"3992","mbdata",20140123212512,"KronosQuoth","Knowledge is being aware of what you can do. Wisdom is knowing when not to do it.  #POKRally #HI",NA,NA,NA,2014-01-23 21:25:12,"2014-01-23 21:25:00"
"3993","mbdata",20140123212512,"KronosQuoth","The distance between insanity and genius is measured only by success.  #POKRally #HI",NA,NA,NA,2014-01-23 21:25:12,"2014-01-23 21:25:00"
"3994","mbdata",20140123212533,"KronosQuoth","Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:25:33,"2014-01-23 21:25:00"
"3995","mbdata",20140123212533,"KronosQuoth","The function of leadership is to produce more leaders, not more followers.  #POKRally #HI",NA,NA,NA,2014-01-23 21:25:33,"2014-01-23 21:25:00"
"3996","mbdata",20140123212533,"KronosQuoth","You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI",NA,NA,NA,2014-01-23 21:25:33,"2014-01-23 21:25:00"
"3997","mbdata",20140123212533,"KronosQuoth","Life is 10% what happens to me and 90% of how I react to it.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:25:33,"2014-01-23 21:25:00"
"3998","mbdata",20140123212600,"henri","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,2014-01-23 21:26:00,"2014-01-23 21:26:00"
"3999","mbdata",20140123212603,"electricAvenue","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:26:03,"2014-01-23 21:26:00"
"4000","mbdata",20140123212603,"luvMyPants","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:26:03,"2014-01-23 21:26:00"
"4001","mbdata",20140123212603,"KronosQuoth","Dream big and dare to fail.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:26:03,"2014-01-23 21:26:00"
"4002","mbdata",20140123212624,"KronosQuoth","You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI",NA,NA,NA,2014-01-23 21:26:24,"2014-01-23 21:26:00"
"4003","mbdata",20140123212624,"KronosQuoth","You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI",NA,NA,NA,2014-01-23 21:26:24,"2014-01-23 21:26:00"
"4004","mbdata",20140123212648,"Clevvah4Evah","My hand hurts I think I have carpet tunnel #POK #Rally #Grammar",NA,NA,NA,2014-01-23 21:26:48,"2014-01-23 21:26:00"
"4005","mbdata",20140123212700,"klingon4real","RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes",NA,NA,NA,2014-01-23 21:27:00,"2014-01-23 21:27:00"
"4006","mbdata",20140123212700,"muppiesRock","RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes",NA,NA,NA,2014-01-23 21:27:00,"2014-01-23 21:27:00"
"4007","mbdata",20140123212700,"ninjabob","RT @panopticon cops wont answer any questions im heading home #standoffover #bedtime",NA,NA,NA,2014-01-23 21:27:00,"2014-01-23 21:27:00"
"4008","mbdata",20140123212703,"brandonL","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:27:03,"2014-01-23 21:27:00"
"4009","mbdata",20140123212703,"brain448","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:27:03,"2014-01-23 21:27:00"
"4010","mbdata",20140123212703,"henri","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:27:03,"2014-01-23 21:27:00"
"4011","mbdata",20140123212703,"ninjabob","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,2014-01-23 21:27:03,"2014-01-23 21:27:00"
"4012","mbdata",20140123212712,"redisrad","#checkin #ouzerielian #comeondown",NA,NA,NA,2014-01-23 21:27:12,"2014-01-23 21:27:00"
"4013","mbdata",20140123212712,"AbilaAllFaith","We are here for you in you #hourofneed",NA,NA,NA,2014-01-23 21:27:12,"2014-01-23 21:27:00"
"4014","ccdata",20140123212712,NA,"TRAFFIC STOP",NA,NA,"N. Pilau St / N. Diogenous St",2014-01-23 21:27:12,"2014-01-23 21:27:00"
"4015","mbdata",20140123212717,"KronosQuoth","You cant fall if you dont climb.  But theres no joy in living your whole life on the ground.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 21:27:17,"2014-01-23 21:27:00"
"4016","mbdata",20140123212734,"stolkfair","RT @prettyRain I'm okay - it was scarey but we made it ok",NA,NA,NA,2014-01-23 21:27:34,"2014-01-23 21:27:00"
"4017","mbdata",20140123212734,"pinky","RT @roger_roger lame they wnat us to stay and give statements",NA,NA,NA,2014-01-23 21:27:34,"2014-01-23 21:27:00"
